,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi2v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,NHOHCount,NumAliphaticRings,NumAromaticRings,NumHAcceptors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_benzene,fr_bicyclic,fr_ether,fr_halogen
sample_435,0.8009259259259258,3.3136574074074074,0.8009259259259258,0.4848070533454565,127.948,0.005436109663751721,-0.09252835897201406,1.6,1.8,1.8,2.5395388613593903,17.609640474436812,2.195630575854625,0.0,0.0,0.48,9.65148445440323,5.48,2.7032142857142865,4.480000000000002,0.0,0.0,0.0,0.0,0.0,29.7774182973306,5.917906046161393,5.330089647061427,0.0,0.0,15.929943897949348,0.0,5.917906046161393,13.847474399381248,5.330089647061427,0.0,0.0,0.0,0.0,15.929943897949348,5.330089647061427,0.0,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,11.24799569322282,0.0,0.0,0.0,29.7774182973306,0.0,0.0,0.0,1.1180555555555556,0.0,0.8009259259259258,0.0,0.0,4.350694444444445,1.0,0,0,0,0,1,1,0,2.0373,0,0,0,0,0,0,1
sample_436,-0.15624999999999978,10.568888888888889,0.15624999999999978,0.5247689157489369,136.135,0.25135046842536884,-0.3361593484382513,1.5555555555555556,2.2222222222222223,2.6666666666666665,3.515622477176413,282.9743004823358,2.1789734749965506,0.5910345433129665,0.8526144127933568,-0.9000000000000001,85.7569381887915,6.223456790123456,2.144233422611801,1.4988312636961283,4.9839785209472085,0.0,0.0,9.77851570501903,0.0,0.0,19.14161064273732,11.760295063310071,0.0,0.0,12.217873443046695,9.967957041894417,0.0,6.923737199690624,0.0,26.88516491302406,0.0,5.559266895052007,0.0,12.217873443046695,9.967957041894417,0.0,11.694802970280783,5.693927994848461,10.860904252533432,48.65,0.0,4.794537184071822,5.559266895052007,4.771065770590158,5.693927994848461,6.06636706846161,6.923737199690624,0.0,22.18583048494111,0.0,0.3750000000000002,15.753796296296297,0.0,0.6250000000000004,0.0,1.4541666666666666,0.0,1.7827777777777778,0.2,2,0,1,2,4,0,1,0.74091,0,0,0,0,0,0,0
sample_437,-3.557638888888888,11.825576341647771,0.16379629629629688,0.8143349412643328,246.25199999999998,0.2631613131353624,-0.3987277171274735,1.25,1.9375,2.5,2.2889130817194454,561.3113832440436,5.588759915353782,1.0946915028740714,2.88342813048971,-1.6,5649.477071079483,10.902614268848035,4.106313775510205,2.3121900826446287,5.733667477162185,0.0,0.0,4.722094864452088,13.401775505276145,0.0,24.26546827384644,17.264292616762553,4.895483475517775,8.417796984328938,32.17902178586522,4.9839785209472085,0.0,4.895483475517775,10.455762341614273,35.842374615925436,0.0,10.455762341614273,10.818944754522896,11.336785877934737,13.401775505276145,10.023291153407584,0.0,0.0,40.73785809144321,85.08,10.023291153407584,8.417796984328938,4.895483475517775,10.818944754522896,0.0,41.799097723394254,5.380062770465915,0.0,9.706073385399296,5.733667477162185,26.02396636432351,4.011827128999748,2.039555041152264,6.001955703577727,0.0,5.9755697278911555,1.533235596707819,0.0,0.0,3,0,2,5,7,3,2,1.5261,0,0,1,1,0,0,0
sample_438,-3.5494781037414964,11.96539729780801,0.09353536785084393,0.876312408696768,254.20199999999997,0.2701803210813007,-0.4955833931302398,1.2777777777777777,1.9444444444444444,2.5555555555555554,2.2854342658256472,589.7632423953789,5.918785979095894,1.7015231338898156,3.038793555315053,-1.8199999999999996,10527.795171128015,12.632105420792783,4.8140742208126905,2.5336978894301168,10.05365155780638,12.366046836169094,0.0,4.794537184071822,8.417796984328938,18.19910120538483,19.056471336613843,5.687386274683562,5.752853606746789,17.949197122200808,21.431819140452568,0.0,0.0,6.923737199690624,17.67652417526604,40.99613672785427,0.0,5.316788604006331,5.687386274683562,0.0,26.68471228494015,19.368653274289372,0.0,6.923737199690624,40.99613672785427,72.47,15.744432865769006,13.212334168400758,23.02403695680593,5.687386274683562,0.0,6.923737199690624,30.33183534230805,0.0,5.316788604006331,4.736862953800049,28.774835285966233,11.68540013227513,2.5416898148148146,0.544975434618292,-0.6712049634668678,8.680825735386748,0.0,1.5762899974804736,0.25,1,1,1,4,6,2,2,1.3016,1,1,0,1,0,1,0
sample_439,-0.39583333333333304,10.158703703703704,0.15277777777777812,0.4379118656914492,130.082,0.26918728708782313,-0.25830949470105513,1.5,2.2,2.6,3.069899265759275,257.53794892648057,2.0961132677157845,0.7415329390067295,0.7415329390067295,-1.38,178.19278742290373,6.7360092807424605,2.4731969036707446,1.3128403334329586,0.0,0.0,0.0,10.114318268765572,0.0,12.13273413692322,12.487188691387619,12.13273413692322,4.923311048817671,4.923311048817671,5.687386274683562,0.0,0.0,6.923737199690624,0.0,39.943238034309005,0.0,0.0,5.687386274683562,0.0,4.923311048817671,0.0,17.038055468456196,5.563451491696996,24.26546827384644,43.14,4.923311048817671,10.114318268765572,5.687386274683562,0.0,5.563451491696996,6.06636706846161,12.13273413692322,12.990104268152233,0.0,0.0,0.0,9.762870370370372,10.158703703703704,1.0640740740740746,0.0,6.5212962962962955,0.0,1.8263888888888888,0.14285714285714285,0,0,1,2,3,1,1,1.90322,0,0,1,1,0,0,0
sample_440,-3.695324074074073,11.981509826152683,0.039976851851851736,0.8241959038664723,254.20599999999996,0.3087774017471937,-0.42810378570062235,1.2222222222222223,1.8333333333333333,2.3333333333333335,2.2937594527274388,639.8419266315426,5.517551145819914,1.3372321874544153,2.266668474095136,-2.02,10760.2155303206,12.437269065941917,4.337583644907168,2.4541083295372474,10.150818414215532,5.760247418874442,6.014658705012475,0.0,13.139891848781026,0.0,38.112942673227685,5.687386274683562,10.589411470366237,12.834947921382284,21.72533613310362,4.9839785209472085,0.0,18.742957874899023,10.455762341614273,35.719643687569345,0.0,10.455762341614273,11.702044979696037,0.0,13.401775505276145,10.023291153407584,13.847474399381248,11.454175413722904,33.57810268641756,98.22,10.023291153407584,8.417796984328938,10.91014218053025,17.141561688406465,0.0,24.26546827384644,13.847474399381248,0.0,9.706073385399296,10.150818414215532,31.401591002141597,4.058869834971025,0.0,6.640150396591144,0.5740797430083147,5.8230172902494335,0.0,3.4476158071125607,0.18181818181818182,3,0,2,5,7,3,2,1.67444,0,0,1,1,0,0,0
sample_441,-0.004629629629629539,8.900092592592593,0.004629629629629539,0.41537891696304546,136.135,0.21732004450088158,-0.4929806070961174,1.6666666666666667,2.3333333333333335,2.7777777777777777,3.171678030440915,226.19802157990046,2.076621788264349,0.42406007115847755,0.576516457627436,-0.77,104.20091930659319,6.351506682867559,2.2251273818935258,1.3221744513879188,5.106527394840706,0.0,0.0,0.0,4.9839785209472085,0.0,6.923737199690624,11.760295063310071,0.0,5.106527394840706,12.628789148012991,9.967957041894417,0.0,12.080173681511331,0.0,11.760295063310071,5.879988336435371,0.0,0.0,12.628789148012991,15.074484436735123,0.0,6.923737199690624,5.563451491696996,11.353280053433783,46.010000000000005,0.0,0.0,11.036424818256078,5.563451491696996,0.0,6.196843571613076,6.923737199690624,0.0,22.596746189907407,5.106527394840706,0.0,7.314413580246914,9.190000000000001,0.6600000000000001,-0.004629629629629539,0.0,1.5185185185185186,1.7247530864197531,0.2,1,0,1,4,4,0,1,0.7793199999999998,0,0,2,0,0,0,0
sample_442,-1.0453549382716043,10.487731621455167,0.29685185185185214,0.8755136638110981,227.00199999999998,0.34409516489236774,-0.4785140460625261,1.5,2.142857142857143,2.642857142857143,2.817664884623791,351.9103452953617,3.51669708889954,0.8116442141342304,1.2646816832850443,-0.9299999999999999,1093.6085000312462,11.146511094108646,4.529874882436225,2.7868385985374062,9.843390348640755,5.749511833283905,5.969305287951849,0.0,4.794537184071822,23.20187978046503,25.122838405075452,5.022633313741326,5.022633313741326,14.637927532712576,29.171185068416882,0.0,0.0,13.027703587438927,0.0,28.244367832867482,5.749511833283905,4.736862953800049,0.0,23.20187978046503,17.17979907054086,4.794537184071822,0.0,6.923737199690624,18.19910120538483,46.53,12.073271675700152,4.794537184071822,0.0,15.794778460766558,0.0,19.056471336613843,6.06636706846161,0.0,0.0,33.04527012910579,5.0714043209876545,10.487731621455167,9.368655027854764,0.0,-0.7342746913580238,4.605616024187453,-0.9364115646258508,1.423878338372386,0.2222222222222222,1,0,1,2,5,3,1,2.845300000000001,1,0,0,1,0,1,2
sample_443,-1.1442592592592586,10.527561728395062,0.02027777777777806,0.6923332593166821,200.98799999999997,0.33684198005676214,-0.47759921324149957,1.4166666666666667,2.0,2.5,3.3738590108748694,338.423415200434,2.976111681748074,0.7659540972988542,1.1825540891556645,-0.9300000000000002,391.60905671289987,9.1603342366757,3.207836991166137,1.6242503552033756,10.84019487200289,0.0,5.969305287951849,0.0,4.794537184071822,23.20187978046503,12.13273413692322,5.022633313741326,16.273471080121883,9.901064578912528,34.858571343100444,0.0,0.0,0.0,5.733667477162185,27.741452256102868,0.0,5.733667477162185,5.687386274683562,23.20187978046503,11.075832682792555,0.0,0.0,10.357988675768818,12.13273413692322,63.32000000000001,5.969305287951849,4.794537184071822,21.29610439386321,0.0,0.0,12.13273413692322,0.0,0.0,0.0,34.042074652467925,0.0,10.527561728395062,8.894783950617285,5.465864197530866,-1.1442592592592586,2.6516975308641975,0.0,0.0,0.0,3,0,1,2,5,1,1,2.2738,1,0,0,1,0,0,2
sample_444,-0.5674537037037037,11.668078703703703,0.06900462962963005,0.7098996279374191,203.56399999999996,0.3286195012548115,-0.30980998014905115,1.2857142857142858,1.7857142857142858,2.2142857142857144,3.711923181476811,465.1710152954116,4.558482428205713,1.2312318697784865,1.3629928543774916,-1.0300000000000002,752.9672721454989,11.04710100231303,3.2757484532368943,1.7488793889471528,4.9839785209472085,5.022633313741326,5.689743398203474,9.361636831863176,4.794537184071822,11.600939890232516,27.694948798762496,11.232853247231805,0.0,0.0,11.600939890232516,9.551078168738563,0.0,33.23387405114584,0.0,31.55464596998891,0.0,11.24901029325548,0.0,11.600939890232516,9.551078168738563,5.538925252383345,6.923737199690624,26.465139593920334,9.589074368143644,54.86,16.787935545638828,9.589074368143644,5.022633313741326,5.693927994848461,4.567099647791355,0.0,27.694948798762496,0.0,4.9839785209472085,11.600939890232516,1.1134259259259258,25.706473765432097,0.06900462962963005,-1.033209876543209,0.0,0.0,0.0,6.914722222222222,0.5555555555555556,1,0,1,3,5,0,1,1.25342,0,0,1,0,0,0,1
sample_445,-0.9223582766439902,10.085817743764173,0.8980555555555558,0.6489204335813592,140.09699999999998,0.327821184684523,-0.47807360446595853,1.2727272727272727,1.9090909090909092,2.4545454545454546,2.7217735540687813,262.15103906059477,2.0822546038451595,0.7316635652718815,0.7316635652718815,-1.5699999999999998,349.0290980341817,7.536044538706258,3.562154412456972,2.667823290461395,5.106527394840706,0.0,5.969305287951849,0.0,4.794537184071822,30.33183534230805,11.639471598530877,6.076020106833881,0.0,9.901064578912528,12.045325394785731,0.0,0.0,0.0,0.0,41.97130694083893,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,5.563451491696996,36.407855449141934,37.3,5.969305287951849,4.794537184071822,0.0,0.0,11.639471598530877,0.0,6.076020106833881,30.33183534230805,0.0,5.106527394840706,0.0,10.085817743764173,8.287987528344672,0.8980555555555558,-0.9223582766439902,9.305590041572184,2.6782407407407405,0.0,0.0,1,0,1,1,2,2,1,1.7844,1,0,0,1,0,0,0
sample_446,-0.06216049382716027,11.547874149659865,0.020907029478458128,0.7044080077586444,197.57999999999998,0.24164207578567173,-0.30889994424871153,1.3571428571428572,1.9285714285714286,2.357142857142857,2.9490603525213714,297.41565806557145,3.593929902334876,1.383097552063955,1.5118655384649102,-1.02,1399.09242167344,11.057041602465333,5.009404787174269,2.484576967850811,4.899909730850478,5.880003444970339,0.0,4.794537184071822,0.0,18.19910120538483,25.980208536304467,11.729227103831523,0.0,4.794537184071822,23.195505894267583,0.0,0.0,19.88931522852921,10.779913175820816,30.33183534230805,0.0,4.899909730850478,5.687386274683562,11.600939890232516,17.829024003469804,4.794537184071822,0.0,13.847474399381248,30.33183534230805,20.310000000000002,0.0,4.794537184071822,17.829024003469804,0.0,5.687386274683562,0.0,4.899909730850478,44.179309741689295,0.0,11.600939890232516,0.0,13.249263038548754,0.0,0.8964351851851855,-0.04125346434870214,9.684456884605694,0.0,3.9393827160493826,0.36363636363636365,0,0,1,1,3,3,1,2.666800000000001,1,1,1,1,0,0,1
sample_447,-1.049984567901234,10.156713102936648,0.29976851851851904,0.85199274417323,214.99099999999996,0.3412236092634533,-0.48034844459329457,1.4615384615384615,2.1538461538461537,2.6923076923076925,2.7194415184626908,325.16521978178946,3.100793443342995,0.7317541753591862,1.1948025767502604,-0.9299999999999997,705.1739292463237,10.15285004142502,4.34685154672948,3.1253247611664166,9.843390348640755,5.749511833283905,5.969305287951849,0.0,4.794537184071822,23.20187978046503,18.19910120538483,5.022633313741326,5.022633313741326,14.637927532712578,29.171185068416882,0.0,0.0,0.0,6.606881964512918,28.244367832867482,5.749511833283905,4.736862953800049,0.0,23.20187978046503,17.682714647305474,4.794537184071822,0.0,0.0,18.19910120538483,46.53,12.576187252464766,4.794537184071822,0.0,15.794778460766558,0.0,12.13273413692322,6.06636706846161,0.0,0.0,33.04527012910579,4.863070987654321,10.156713102936648,9.105226267461719,0.0,-0.7365895061728385,4.581866024187453,0.0,-0.4153250188964477,0.125,1,0,1,2,5,3,1,2.4568000000000003,1,0,0,1,0,1,2
sample_448,-2.765435799319728,13.265053067523304,0.014502665110529778,0.3342986617953946,443.6900000000002,0.2554508355022276,-0.5096506200567037,1.21875,1.84375,2.40625,2.022176210703223,1156.6989170381362,8.875763817625065,5.248660960648943,5.51793524021842,-2.92,8230700.669435634,22.280241292031764,7.040784592626308,2.6054241124170625,31.266304451365713,22.840946106665523,0.0,19.28352128306594,0.0,11.600939890232516,32.648899725203606,27.995001427830374,17.70925870859326,39.91624852641899,29.0746095123139,4.899909730850478,17.56947956948497,24.16767965080596,14.09534396535438,50.94680923750942,5.749511833283905,5.733667477162185,0.0,11.600939890232516,73.64445193262142,9.589074368143644,11.835812092322787,28.446228178140128,34.79727294037411,181.61999999999998,75.47039037901891,39.91624852641899,22.570357920061326,0.0,6.06636706846161,25.06162076466647,0.0,0.0,0.0,17.3346073673947,0.0,39.71288641051598,54.45843757772299,0.7387727813679312,-8.179430641564178,1.302628843427229,-1.704249863525657,0.0,0.38095238095238093,7,3,1,9,11,2,4,0.2649000000000006,3,3,1,1,3,0,1
sample_449,-1.0933333333333333,11.891624149659865,0.07351851851851876,0.7067836690245719,208.13199999999995,0.32763216163020115,-0.2768135303927874,1.125,1.625,2.0,3.0460336908423664,305.19136469282626,4.252001201594507,2.360222660594406,2.360222660594406,-1.39,2793.4020022572017,12.678446269678304,4.6342425942537355,1.8140650943608674,0.0,5.41499046939678,6.031114512338072,20.222651576156306,4.794537184071822,27.19203322199788,18.75954929201341,0.0,0.0,14.383611552215466,17.845473971041084,10.633577208012662,11.332896515558172,40.0336764678499,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,17.845473971041084,9.589074368143644,11.332896515558172,40.0336764678499,0.0,75.27000000000001,23.26046444043786,14.383611552215466,5.917906046161393,6.4208216229260096,12.841643245852019,0.0,6.923737199690624,13.847474399381248,10.633577208012662,0.0,0.0,34.78742591017888,4.362074829931973,-1.0933333333333333,-1.009259259259259,-0.7196541950113378,2.082744945200302,5.673334435626103,0.7272727272727273,2,1,0,3,5,4,1,1.1849999999999998,3,3,0,0,0,0,0
sample_450,-0.01212962962962938,9.14770061728395,0.01212962962962938,0.742279823656577,186.98099999999997,0.16157036751704523,-0.5042178367611179,1.2727272727272727,1.8181818181818181,2.3636363636363638,3.2058276203237264,273.3882381251609,2.7525659758004823,0.6815836316086394,0.9931400658107955,-0.6000000000000001,281.20622647098673,8.496153846153845,3.1986111111111115,1.7001717532038583,9.843390348640755,0.0,0.0,0.0,0.0,23.20187978046503,0.0,12.13273413692322,17.155064168760187,9.843390348640755,23.20187978046503,0.0,0.0,0.0,7.109797541277533,22.178000764405873,11.49902366656781,4.736862953800049,0.0,23.20187978046503,12.216324936118239,0.0,0.0,0.0,12.13273413692322,29.46,0.0,0.0,5.749511833283905,15.794778460766558,0.0,19.242531678200752,0.0,0.0,0.0,33.04527012910579,4.78770061728395,0.0,9.820185185185187,0.0,0.30675925925925984,2.7935956790123457,0.0,0.0,0.14285714285714285,1,0,1,2,4,1,1,2.7076000000000007,0,0,0,1,0,1,2
sample_451,1.1631944444444444,2.125,1.1631944444444444,0.4136396804400309,60.05499999999999,-0.03794287307367419,-0.0916744470464646,1.6,2.2,2.2,2.622415807990217,27.019550008653876,0.9772838841927124,0.2357022603955159,0.2357022603955159,-0.26,11.245112497836532,4.74,3.7400000000000007,3.740000000000001,0.0,0.0,0.0,0.0,0.0,19.075777413358388,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,12.152040213667762,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,6.923737199690624,19.075777413358388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34375,4.15625,0.6,0,0,0,0,0,1,0,1.9725,0,0,0,0,0,0,0
sample_452,-0.2186419753086417,12.179920634920634,0.2186419753086417,0.531775812050135,138.528,0.12272864263927208,-0.20701215695861974,1.2222222222222223,1.7777777777777777,2.2222222222222223,2.8815558776461354,180.61256853719755,2.0273580435684924,0.5734934905110904,0.7516676517860401,-0.56,129.22533870330605,6.558483412322274,2.8310247941163516,1.6823590395618364,0.0,5.817220841045895,0.0,0.0,4.39041504767482,12.13273413692322,17.696185628620217,5.880003444970339,0.0,4.39041504767482,11.600939890232516,0.0,0.0,5.880003444970339,0.0,35.64614060658933,0.0,0.0,4.39041504767482,11.600939890232516,0.0,5.880003444970339,5.817220841045895,5.563451491696996,24.26546827384644,0.0,0.0,4.39041504767482,5.817220841045895,5.880003444970339,5.563451491696996,12.13273413692322,12.13273413692322,0.0,0.0,11.600939890232516,12.179920634920634,0.0,0.0,0.9426543209876546,0.22608024691358053,6.138981481481482,0.0,0.0,0.14285714285714285,0,0,1,0,2,1,1,2.5645000000000007,0,0,0,1,0,0,2
sample_453,0.28759259259259307,9.331203703703704,0.28759259259259307,0.6141033567827179,138.105,0.12447222079023929,-0.507251152858425,1.0909090909090908,2.0,2.8181818181818183,2.9131611636048604,378.7244463345712,2.347226779520083,1.0871073737945527,1.0871073737945527,-1.5699999999999998,505.7637345563877,6.160248407637458,2.234974333040861,0.9232172685828138,5.106527394840706,5.749511833283905,0.0,4.9839785209472085,0.0,6.06636706846161,24.26546827384644,11.583067786077873,5.516700717616262,5.106527394840706,10.902924932081056,4.9839785209472085,0.0,0.0,0.0,36.52867891392113,5.749511833283905,0.0,0.0,0.0,10.090505915787915,0.0,0.0,0.0,36.52867891392113,33.120000000000005,0.0,5.106527394840706,5.749511833283905,0.0,10.902924932081056,0.0,18.3295777085363,18.19910120538483,4.9839785209472085,0.0,0.0,4.082037037037037,10.13212962962963,0.8263888888888892,0.28759259259259307,8.96175925925926,1.7100925925925925,0.0,0.0,1,0,2,2,2,0,2,1.9404,0,0,1,1,1,0,0
sample_454,-3.7232199546485254,12.170655234315948,0.09901124338624401,0.819763337617683,280.224,0.2625509663731426,-0.4808458775935591,1.2,1.85,2.45,2.3259791707111312,713.9823358039899,5.699696880261727,1.540723556287457,2.5328613029135636,-2.35,25656.659353788527,14.067454304997518,5.333995565859735,3.1508172904418053,10.470530430962235,11.642267275834955,0.0,4.722094864452088,13.401775505276145,0.0,31.189205473537065,11.753753343145172,12.005281016795308,13.154659938128987,21.528540205926173,9.967957041894417,0.0,11.819220675208399,17.565559882891808,36.156239840307975,5.879988336435371,15.192625295414324,11.50524905251859,0.0,25.495551567500886,10.023291153407584,6.923737199690624,5.824404497999927,35.227318817825825,107.2,10.023291153407584,8.417796984328938,16.593334589788174,11.51179077268349,0.0,37.441632883585584,6.923737199690624,0.0,14.690051906346504,10.470530430962235,31.680313630273044,8.08496084583206,0.0,6.017250730870861,0.8315159674981112,7.272312767699671,0.0,1.642395866519243,0.16666666666666666,3,0,2,6,8,4,2,1.17662,0,0,2,1,0,1,0
sample_455,-0.9867129629629627,10.530815521681923,0.5456481481481483,0.8411298229292858,203.55999999999997,0.34409395667837994,-0.47875912164937745,1.5714285714285714,2.2142857142857144,2.7142857142857144,2.817664884623791,349.2203893594689,3.444572033383444,0.9859054169934761,1.2125629135053417,-1.22,1093.6085000312462,10.858247261345852,4.3303131006262,2.635383945340095,9.843390348640755,5.749511833283905,5.969305287951849,0.0,4.794537184071822,11.600939890232516,37.61002709646307,5.022633313741326,0.0,14.637927532712576,17.570245178184365,0.0,0.0,19.95144078712955,0.0,28.78518601082315,5.749511833283905,4.736862953800049,0.0,11.600939890232516,17.17979907054086,4.794537184071822,6.923737199690624,12.487188691387619,18.19910120538483,46.53,12.073271675700152,4.794537184071822,0.0,10.772145147025231,5.563451491696996,6.923737199690624,18.19910120538483,6.923737199690624,0.0,21.44433023887327,5.203348765432098,10.530815521681923,9.246831520674114,0.8246296296296299,-0.4410648148148144,5.056572814310909,-0.8519671201814065,3.2977820294784577,0.3,1,0,1,2,4,3,1,2.5003199999999994,1,0,0,1,0,1,1
