"",SlogP_VSA12,NumValenceElectrons,NHOHCount,Chi2n,Chi1v,MaxPartialCharge,MolWt,TPSA,Chi3v,NumAromaticCarbocycles,fr_ether,MinPartialCharge,VSA_EState3,MaxEStateIndex,fr_NH0,MolLogP,NumAromaticRings,NumHAcceptors,Chi0n,VSA_EState1,NumRotatableBonds,fr_bicyclic,RingCount,FractionCSP3,fr_C_O_noCOO,EState_VSA8,SMR_VSA3,NumHeteroatoms,SlogP_VSA4,NumAliphaticRings,SMR_VSA4,VSA_EState2,VSA_EState4,EState_VSA9,SlogP_VSA6,SlogP_VSA3,EState_VSA4,fr_C_O,fr_halogen,SMR_VSA5,SlogP_VSA5,MinAbsEStateIndex,EState_VSA6,VSA_EState5,SlogP_VSA2,VSA_EState7,FpDensityMorgan3,SMR_VSA9,VSA_EState8,EState_VSA2,PEOE_VSA2,EState_VSA10,PEOE_VSA7,MinEStateIndex,qed,Ipc,EState_VSA5,PEOE_VSA6,PEOE_VSA9,SMR_VSA10,EState_VSA3,PEOE_VSA1,PEOE_VSA14,PEOE_VSA3,EState_VSA1,FpDensityMorgan2,SMR_VSA1,SMR_VSA6,EState_VSA7,BalabanJ,BertzCT,Kappa2,Kappa3,PEOE_VSA10,FpDensityMorgan1,PEOE_VSA8,SlogP_VSA10,SlogP_VSA1,VSA_EState6,HallKierAlpha,Kappa1,SMR_VSA7
sample_157,11.600939890232516,54,0,1.924313454967607,3.3215197286920275,0.18222408936923054,166.57099999999997,51.56,1.3775858784890873,0,0,-0.24805157560656174,0.34370370370370407,5.584651045603426,4,1.0731999999999997,2,4,5.398869662577937,0.0,0,1,2,0.0,0,19.935914083788834,19.935914083788834,5,0.0,0,0.0,15.547478584026202,1.1707407407407409,11.600939890232516,18.721007217990696,0.0,0.0,0,1,0.0,0.0,0.34370370370370407,6.196843571613076,0.0,19.935914083788834,4.4645370370370365,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34370370370370407,0.5876849738995538,487.8529731213885,12.524163646377618,11.600939890232516,12.393687143226153,22.764817828616504,16.31698775527678,0.0,0.0,19.935914083788834,0.0,2.090909090909091,0.0,0.0,0.0,2.8289012156206956,388.9939963432251,2.3927733645863998,1.1202517224702555,16.997130609273597,1.1818181818181819,0.0,0.0,0.0,0.0,-1.2900000000000003,6.4220931161135475,23.87411703488349
sample_158,0.0,48,1,2.913695760166714,3.4685423207922392,0.05400481617339662,114.18799999999999,20.23,1.9853790731978465,0,0,-0.393131015016309,9.026944444444444,9.026944444444444,0,1.5574,0,1,5.4303412586254005,0.0,0,0,1,1.0,0,6.923737199690624,0.0,1,5.917906046161393,1,5.917906046161393,0.0,0.0,5.106527394840706,0.0,0.0,18.75954929201341,0,0,38.710990079142974,32.60702369139466,0.01962962962962922,0.0,0.8596296296296295,11.210493782589008,4.524259259259259,2.0,0.0,2.2558333333333334,6.103966387748303,0.0,0.0,31.60119253786543,0.01962962962962922,0.5063684419484297,70.79892376087899,12.841643245852019,6.923737199690624,6.103966387748303,0.0,0.0,5.106527394840706,0.0,0.0,0.0,1.625,5.106527394840706,0.0,0.0,2.1923771580194713,52.787077443344025,2.492201093530749,1.4780561603845095,0.0,1.125,0.0,0.0,0.0,0.0,-0.04,6.085628140703518,0.0
sample_159,0.0,58,0,2.5625618124050873,3.6009536313038994,0.13975129338378267,142.19799999999998,34.14,1.5587914911127263,0,0,-0.29922026217201464,0.0,10.75449074074074,0,1.5807,0,2,6.8080604124904465,0.0,4,0,0,0.75,2,0.0,0.0,2,5.917906046161393,0,5.917906046161393,21.50898148148148,0.0,0.0,0.0,9.589074368143644,6.4208216229260096,2,0,33.61285484492389,33.61285484492389,0.005231481481481115,0.0,-0.35305555555555523,11.566489892729878,1.591759259259259,1.7,0.0,4.918981481481482,17.48439593889127,9.589074368143644,9.589074368143644,20.268296022307258,-0.3425925925925928,0.5583208097496388,113.90380540583807,13.847474399381248,13.344558822616634,5.917906046161393,11.566489892729878,6.4208216229260096,0.0,0.0,0.0,0.0,1.6,9.589074368143644,0.0,6.923737199690624,3.981406257698735,124.19301755138517,4.202590679002877,2.7595196959096704,11.566489892729878,1.2,0.0,0.0,0.0,0.0,-0.66,9.34,0.0
sample_160,27.530883788181864,20,0,0.10101525445522105,2.1905138753960998,0.0777631430150728,129.384,0.0,0.0,0,0,-0.1141985641082697,0.0,4.915123456790123,0,1.5776,0,0,1.463035727205002,0.0,0,0,0,1.0,0,15.929943897949348,0.0,2,0.0,0,0.0,0.5347222222222223,0.0,11.600939890232516,0.0,0.0,0.0,0,2,0.0,0.0,0.5347222222222223,0.0,0.0,4.789271469105758,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347222222222223,0.4357075621383731,2.7548875021634682,0.0,15.929943897949348,4.789271469105758,27.530883788181864,4.789271469105758,0.0,0.0,0.0,0.0,2.0,0.0,4.789271469105758,0.0,1.6329931618554523,4.754887502163468,2.7699999999999996,2.7700000000000005,0.0,2.0,0.0,0.0,0.0,0.0,0.77,3.7699999999999996,0.0
sample_161,0.0,52,1,2.056113798173479,3.045521326691418,0.3073147590435002,136.14999999999998,37.3,1.1981745324623332,1,0,-0.4809861733231742,8.366910430839003,10.168707482993197,0,1.3137,1,1,5.4493200130984984,0.0,2,0,1,0.125,0,0.0,0.0,2,0.0,0,0.0,10.168707482993197,0.8425925925925928,5.106527394840706,30.33183534230805,11.21535880699783,5.563451491696996,1,0,6.4208216229260096,5.563451491696996,0.11194444444444418,12.13273413692322,-0.7859259259259257,11.075832682792555,0.11194444444444418,2.4,0.0,0.0,6.4208216229260096,4.794537184071822,4.794537184071822,5.563451491696996,-0.7859259259259257,0.6651802326447549,195.6254620163014,0.0,30.33183534230805,6.4208216229260096,5.969305287951849,0.0,5.106527394840706,5.969305287951849,0.0,5.969305287951849,1.9,9.901064578912528,0.0,18.19910120538483,2.6742416022951265,215.9590174505521,3.011779444695785,1.89537540220571,0.0,1.3,0.0,0.0,0.0,9.129104308390023,-1.31,6.805074798619103,35.89528683400505
sample_162,0.0,40,3,1.0454369879590275,1.696923425058676,0.3183085856835122,102.093,72.19,0.299230856264669,0,0,-0.3513015542571501,1.8055555555555554,9.842222222222222,0,-0.7988,0,2,3.893846850117352,0.0,0,0,0,0.3333333333333333,2,5.733667477162185,5.316788604006331,4,0.0,0,5.733667477162185,19.54222222222222,4.5225,0.0,0.0,4.794537184071822,0.0,2,0,6.923737199690624,6.923737199690624,0.4374999999999998,5.316788604006331,-0.4374999999999998,11.938294241689578,0.0,2.0,0.0,1.2130555555555556,0.0,10.111325788078153,9.589074368143644,0.0,-0.8124999999999998,0.4199986377892452,19.093583929800843,6.923737199690624,0.0,0.0,11.938294241689578,0.0,5.733667477162185,6.031114512338072,4.794537184071822,11.938294241689578,2.0,9.589074368143644,0.0,0.0,3.318019590380522,87.10802962390817,2.173434230067226,4.939999999999999,0.0,1.5714285714285714,6.923737199690624,4.794537184071822,11.050456081168516,-0.8124999999999998,-1.06,5.94,0.0
sample_163,0.0,60,0,2.1439514527239765,3.3669454548739814,0.23361854303474244,162.152,60.790000000000006,1.4119141265810522,0,1,-0.47984454773009017,0.0,4.8882596371882086,4,0.42839999999999984,2,5,6.429153480032574,4.8882596371882086,1,1,2,0.14285714285714285,0,19.935914083788834,19.935914083788834,5,0.0,0,0.0,15.83639314058957,1.2107870370370373,4.736862953800049,18.721007217990696,0.0,0.0,0,0,0.0,0.0,0.45944444444444454,6.196843571613076,0.45944444444444454,27.045711625066364,4.566388888888889,3.0,5.879988336435371,0.0,0.0,0.0,0.0,0.0,0.45944444444444454,0.6080204151612905,887.4086070737657,19.633961187655153,0.0,19.503484684503686,11.16387793838399,17.04386627481936,4.736862953800049,0.0,14.951935562841626,0.0,2.1666666666666665,4.736862953800049,7.109797541277533,0.0,2.673996462761564,403.2834383297276,2.6893371506127393,1.0480546041026457,11.844020792380803,1.25,0.0,0.0,4.736862953800049,0.0,-1.78,6.90123830313198,18.721007217990696
sample_164,0.0,48,1,2.0866570717385144,3.0349078960545595,0.07614397553191857,122.16699999999996,20.23,1.281977023245168,1,0,-0.3887122290252251,9.023703703703704,9.023703703703704,0,1.7399,1,1,5.411315210637714,0.0,1,0,1,0.25,0,0.0,0.0,1,0.0,0,0.0,0.0,0.9699074074074077,5.106527394840706,30.33183534230805,0.0,5.563451491696996,0,0,13.027703587438927,18.591155079135923,0.34148148148148216,6.923737199690624,0.0,5.106527394840706,-0.34148148148148216,2.111111111111111,0.0,1.7592592592592593,6.103966387748303,0.0,0.0,12.487188691387619,-0.34148148148148216,0.6011560814583123,129.22533870330605,0.0,30.33183534230805,6.103966387748303,0.0,0.0,5.106527394840706,0.0,0.0,0.0,1.7777777777777777,5.106527394840706,0.0,30.33183534230805,2.848234050597751,167.1823264341432,2.6460974753069504,1.5413467698836087,0.0,1.2222222222222223,0.0,0.0,0.0,9.58861111111111,-0.8200000000000001,6.302249388753057,35.89528683400505
sample_165,0.0,50,1,3.4104052550442083,3.1401090171863677,0.05937549424601595,116.20399999999998,20.23,0.9077836738452536,0,0,-0.3904614361418555,9.188055555555556,9.188055555555556,0,1.8034,0,1,6.2316706458761315,0.0,2,0,0,1.0,0,13.847474399381248,0.0,1,5.917906046161393,0,5.917906046161393,0.0,-0.4780092592592593,0.0,0.0,0.0,6.4208216229260096,0,0,39.71682123267219,34.11577042168851,0.4780092592592593,0.0,0.5925925925925923,10.707578205824394,0.8819444444444444,1.75,0.0,7.89875,0.0,0.0,5.106527394840706,26.18620206846865,-0.4780092592592593,0.5829747349344339,23.005390496014627,0.0,13.847474399381248,5.601050810983688,0.0,5.917906046161393,5.106527394840706,0.0,0.0,5.601050810983688,1.75,5.106527394840706,0.0,13.847474399381248,3.388924101358251,59.277302439017085,2.492201093530749,5.959999999999999,0.0,1.375,0.0,0.0,0.0,0.0,-0.04,7.96,0.0
sample_166,0.0,70,0,2.1100423396407315,4.015167193676994,0.30586043921555606,174.19599999999997,52.60000000000001,1.1438987004883654,0,2,-0.4659577512007539,0.0,10.721758786848072,0,0.8927999999999999,0,4,7.461420286601642,9.247396541950113,5,0,0,0.75,2,9.473725907600098,0.0,4,0.0,0,0.0,21.443517573696145,0.0,0.0,0.0,19.06280027574374,0.0,2,0,26.689117645233267,26.689117645233267,0.10384259259259254,13.847474399381248,-0.7119387755102036,25.152374504929536,0.20768518518518508,1.5,0.0,4.146672808012093,24.780253821755714,9.589074368143644,9.589074368143644,13.847474399381248,-0.355969387755102,0.5807321280929896,374.0377304598448,0.0,0.0,26.055407174877857,11.938610575903699,13.213763929025836,9.473725907600098,11.938610575903699,0.0,0.0,1.25,19.06280027574374,13.213763929025836,0.0,3.402570682630092,135.13685006057713,6.637839971391235,5.704344619021978,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,-1.06,10.94,0.0
sample_167,0.0,32,0,0.9312736219691999,1.896092081330075,0.06628008932717704,81.11800000000001,23.79,0.4448404835108015,0,0,-0.19799786828878035,7.896111111111111,7.896111111111111,1,1.47618,0,1,3.809020915065757,0.0,1,0,0,0.4,0,0.0,0.0,1,11.33111286753076,0,0.0,0.0,0.0,5.261891554738487,12.152040213667762,0.0,0.0,0,0,13.344558822616634,13.344558822616634,0.5381944444444444,0.0,0.0,0.0,4.2219444444444445,2.6666666666666665,6.069221312792274,1.9001388888888888,0.0,0.0,0.0,6.923737199690624,0.5381944444444444,0.43838040297289493,20.986300857070454,0.0,12.152040213667762,12.490042935718282,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,2.5,0.0,0.0,25.144998726150657,2.920099344405916,76.42945954287094,4.230000000000002,3.2300000000000018,0.0,1.8333333333333333,0.0,0.0,0.0,1.9818055555555556,-0.77,5.23,12.152040213667762
sample_168,0.0,46,2,1.7302761738955692,2.6534828823497043,0.24819511424564836,121.13899999999995,43.09,1.0583068652130645,1,0,-0.3655995116322135,0.0,10.423148148148147,0,0.7855000000000001,1,1,4.872349905601618,0.0,1,0,1,0.0,1,0.0,0.0,2,0.0,0,5.733667477162185,10.423148148148147,5.5280555555555555,5.733667477162185,30.33183534230805,0.0,0.0,1,0,0.0,10.357988675768818,0.3790740740740739,24.26546827384644,-0.3790740740740739,5.907179729351506,0.0,2.111111111111111,0.0,0.0,5.907179729351506,4.794537184071822,4.794537184071822,12.13273413692322,-0.3790740740740739,0.5859367170668043,129.22533870330605,0.0,18.19910120538483,0.0,5.907179729351506,5.563451491696996,5.733667477162185,0.0,0.0,0.0,1.7777777777777777,4.794537184071822,0.0,6.06636706846161,2.981454614041131,205.415952604261,2.306763635550358,1.2877050319358112,0.0,1.2222222222222223,5.563451491696996,0.0,5.733667477162185,8.761203703703703,-1.31,5.820039011703511,35.89528683400505
sample_169,0.0,46,1,1.7093833532782527,2.5693513977862263,0.14955257942872063,122.12299999999996,37.3,1.029170897844233,1,0,-0.5079662192772983,8.736258503401361,10.036148904006048,0,1.2047,1,2,4.7422132319119505,0.0,1,0,1,0.0,1,0.0,0.0,2,0.0,0,0.0,10.036148904006048,0.5766666666666671,5.106527394840706,24.26546827384644,0.0,6.286160523129555,1,0,0.0,10.357988675768818,0.18111111111111144,12.13273413692322,0.18111111111111144,11.39268791797026,0.7355555555555555,2.2222222222222223,5.749511833283905,0.0,5.749511833283905,4.794537184071822,4.794537184071822,24.26546827384644,0.18111111111111144,0.5681374031144324,129.22533870330605,12.13273413692322,0.0,0.0,6.286160523129555,5.563451491696996,5.106527394840706,0.0,0.0,0.0,1.7777777777777777,9.901064578912528,0.0,0.0,3.0097819477866,200.66106510209755,2.306763635550358,1.2877050319358112,12.03567235641346,1.2222222222222223,5.563451491696996,0.0,0.0,6.067592592592592,-1.31,5.820039011703511,29.828919765543436
sample_170,0.0,74,0,3.2334489655756182,4.107927642957933,0.3317034326359889,194.194,61.82,2.3165128954882372,0,0,-0.3278634660994821,0.0,11.672037037037038,4,-1.0293,2,6,8.182701232117184,4.039537037037037,0,1,2,0.375,0,4.9839785209472085,18.685277464321274,6,0.0,0,21.143015948031568,27.154448223733937,0.18009259259259403,0.0,15.916394442908185,21.143015948031568,4.567099647791355,0,0,0.0,0.0,0.3165740740740737,18.662443613145733,0.0,18.685277464321274,1.5193518518518518,2.4285714285714284,0.0,0.0,11.24901029325548,13.928736479654532,9.589074368143644,0.0,-0.35999999999999965,0.5384628262372215,1876.0901711869099,17.942091705233086,0.0,6.3273200747645415,11.16387793838399,11.16387793838399,4.567099647791355,5.689743398203474,9.77851570501903,0.0,1.7857142857142858,0.0,0.0,0.0,3.221281081084589,616.5285919942219,2.5679479011227926,0.8757741627139433,0.0,1.1428571428571428,21.143015948031568,0.0,11.24901029325548,0.0,-1.8499999999999999,8.73523326923911,27.165404736163666
sample_171,0.0,58,3,2.303194685776044,3.3141664848726635,0.2207474219454514,150.181,55.120000000000005,1.231052206128349,1,0,-0.3987267825572953,2.6374999999999997,10.555718537414966,0,1.2271999999999998,1,2,6.294999636411993,0.0,1,0,1,0.125,1,5.316788604006331,0.0,3,0.0,0,0.0,10.555718537414966,6.908477418745277,5.733667477162185,24.26546827384644,4.794537184071822,5.687386274683562,1,0,6.923737199690624,6.923737199690624,0.07428571428571407,24.26546827384644,-0.07428571428571407,5.907179729351506,0.0,2.3636363636363638,0.0,1.468608276643991,5.907179729351506,4.794537184071822,4.794537184071822,24.26546827384644,-0.07428571428571407,0.5913430276705032,285.51074052739676,6.923737199690624,0.0,0.0,17.28195227871863,5.687386274683562,11.050456081168516,0.0,0.0,0.0,1.9090909090909092,4.794537184071822,11.050456081168516,0.0,2.7362980721056545,253.29949758389105,3.0531381005525,2.292303972882069,0.0,1.3636363636363635,18.298509749057747,11.374772549367124,11.050456081168516,7.003981481481482,-1.5099999999999998,7.595374077976819,24.26546827384644
sample_172,0.0,40,0,1.4714045207910322,2.2296154955097816,0.178413029551503,108.09599999999999,34.14,0.8237323731023262,0,0,-0.28996057425415284,0.0,10.282777777777778,0,0.25059999999999993,0,2,4.125897657686229,0.0,0,0,1,0.0,2,0.0,0.0,2,0.0,1,0.0,20.565555555555555,0.0,0.0,24.304080427335524,9.589074368143644,0.0,2,0,0.0,0.0,0.12074074074074037,0.0,-0.24148148148148074,11.566489892729878,5.0092592592592595,1.25,0.0,0.0,11.566489892729878,9.589074368143644,9.589074368143644,24.304080427335524,-0.12074074074074037,0.4166812385860659,70.79892376087899,24.304080427335524,0.0,0.0,11.566489892729878,0.0,0.0,0.0,0.0,0.0,1.0,9.589074368143644,0.0,0.0,2.8264765530384865,148.70521621571413,1.7381205361963379,0.9041418956093399,0.0,0.75,0.0,0.0,0.0,0.0,-1.1800000000000002,4.966627565982405,24.304080427335524
sample_173,0.0,38,0,1.346352670420018,2.4040302062452232,0.04616613369353667,88.14999999999999,9.23,0.7020151031226116,0,1,-0.38469037911960074,0.0,4.782222222222222,0,1.4329,0,1,4.529568634023505,4.782222222222222,3,0,0,1.0,0,6.923737199690624,0.0,1,0.0,0,0.0,0.0,0.0,4.736862953800049,0.0,4.736862953800049,6.606881964512918,0,0,19.765380445542643,19.765380445542643,0.9131944444444444,7.109797541277533,0.0,13.716679505790452,2.4209722222222223,2.3333333333333335,0.0,3.0650000000000004,0.0,0.0,0.0,6.4208216229260096,0.9131944444444444,0.474106795831282,20.986300857070454,12.841643245852019,13.344558822616634,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,2.1666666666666665,4.736862953800049,13.716679505790452,0.0,2.3390923149762908,15.900134529890124,4.960000000000001,3.9600000000000004,0.0,1.5,13.716679505790452,0.0,0.0,0.0,-0.04,5.959999999999999,0.0
sample_174,22.590870627068057,14,0,0.0,2.5354627641855494,-0.012097334964143454,141.939,0.0,0.0,0,0,-0.09013435838830033,0.0,2.1500000000000004,0,1.0512000000000001,0,0,1.3779644730092273,0.0,0,0,0,1.0,0,22.590870627068057,0.0,1,0.0,0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,1.97,0.0,0.0,4.930467979059025,0.0,1.5,0.0,0.0,0.0,0.0,0.0,4.930467979059025,1.97,0.349907334845055,2.0,0.0,22.590870627068057,0.0,22.590870627068057,0.0,0.0,0.0,0.0,0.0,1.5,0.0,4.930467979059025,4.930467979059025,1.0,2.0,1.73,0.09986301369863015,0.0,1.5,0.0,0.0,0.0,0.0,0.73,2.73,0.0
sample_175,0.0,50,1,2.6004947355466377,3.3449271413096215,0.06166522893358491,116.20399999999998,20.23,1.5502473677733188,0,0,-0.39019470481066787,9.323194444444445,9.323194444444445,0,1.9475,0,1,6.0685339390596,0.0,3,0,0,1.0,0,6.923737199690624,0.0,1,0.0,0,0.0,0.0,-0.40798611111111094,0.0,0.0,0.0,19.26246486877803,0,0,45.634727278833594,40.0336764678499,0.40798611111111094,0.0,0.0,10.707578205824394,2.8523611111111107,2.0,0.0,5.982430555555556,0.0,0.0,5.106527394840706,19.765380445542643,-0.40798611111111094,0.5971696682305409,41.8157298068742,0.0,20.268296022307258,5.601050810983688,0.0,0.0,5.106527394840706,0.0,0.0,5.601050810983688,1.875,5.106527394840706,0.0,13.847474399381248,3.373381552563661,57.4071655715584,3.079539221938775,3.026851631655436,0.0,1.375,0.0,0.0,0.0,0.0,-0.04,7.96,0.0
sample_176,0.0,42,0,1.823405228315623,2.323028484228959,0.29258534569416605,102.13299999999998,26.3,0.49759975994224825,0,1,-0.4676277321796983,0.0,9.487083333333334,0,0.8154,0,2,4.678303900493526,4.414351851851852,3,0,0,0.8,1,4.736862953800049,0.0,2,5.917906046161393,0,5.917906046161393,9.487083333333334,0.0,0.0,0.0,9.53140013787187,0.0,1,0,13.847474399381248,13.847474399381248,0.44925925925925914,0.0,0.44925925925925914,13.079102829229381,0.0,2.4285714285714284,0.0,4.982638888888888,0.0,4.794537184071822,4.794537184071822,5.917906046161393,0.44925925925925914,0.49286858766087543,29.01955000865388,0.0,13.847474399381248,6.606881964512918,6.472220864716464,18.997008875390776,4.736862953800049,0.0,0.0,0.0,2.2857142857142856,9.53140013787187,6.606881964512918,13.847474399381248,2.8099823316091586,50.041843979966416,3.6528153564899446,5.47,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,-0.53,6.47,0.0
sample_177,0.0,58,2,2.228060242189872,3.2490981480278296,0.22074743631242583,151.165,49.33,1.1876733148984595,1,0,-0.5079643157925783,11.460032596371882,10.524468537414966,0,1.3505999999999998,1,2,6.164862962722325,0.0,1,0,1,0.125,1,5.316788604006331,0.0,3,0.0,0,0.0,10.524468537414966,0.6900925925925929,5.106527394840706,24.26546827384644,4.794537184071822,0.0,1,0,6.923737199690624,6.923737199690624,0.11510204081632636,12.13273413692322,0.07851095993953194,11.013707124192212,0.0,2.3636363636363638,5.749511833283905,1.437358276643991,11.65669156263541,4.794537184071822,4.794537184071822,24.26546827384644,-0.11510204081632636,0.5950261967780849,285.51074052739676,19.056471336613843,0.0,0.0,11.594566004035068,5.687386274683562,10.423315998847038,0.0,0.0,0.0,1.9090909090909092,9.901064578912528,5.316788604006331,0.0,2.7362980721056545,253.29949758389105,3.0531381005525,2.292303972882069,5.749511833283905,1.3636363636363635,12.611123474374185,5.687386274683562,5.316788604006331,6.309537037037037,-1.5099999999999998,7.595374077976819,24.26546827384644
sample_178,0.0,46,1,2.333923750510509,3.2844570503761736,0.03729912318801656,119.16699999999999,12.03,1.7271528558467562,1,0,-0.38448780559440504,3.3000925925925926,3.3000925925925926,0,1.6545999999999996,1,1,5.223614639131599,0.0,0,1,2,0.25,0,29.58225687785277,0.0,1,0.0,1,0.0,0.0,2.7731481481481484,0.0,24.26546827384644,6.4208216229260096,6.544756405912575,0,0,6.4208216229260096,5.563451491696996,1.110462962962963,0.0,0.0,6.544756405912575,1.1906481481481481,3.0,0.0,1.110462962962963,0.0,0.0,0.0,18.050640183084617,1.110462962962963,0.5472625753439292,254.268989977729,17.67165938930657,18.19910120538483,0.0,5.687386274683562,0.0,5.316788604006331,0.0,0.0,0.0,2.111111111111111,0.0,11.861545009918906,0.0,2.53519473965517,194.56254955650076,1.7608451250134962,0.6893178470731808,0.0,1.2222222222222223,12.232142680596137,5.687386274683562,5.316788604006331,8.458981481481482,-0.98,4.857753993343199,29.828919765543436
sample_179,0.0,48,2,1.4198610557263853,2.1745807961581027,0.3253471361874118,130.078,65.72,0.7739642065842112,0,0,-0.3111557027192775,0.0,11.984814814814815,0,-0.7977000000000001,1,2,4.271811323126579,11.984814814814815,0,0,1,0.0,0,0.0,9.967957041894417,5,5.817220841045895,0,0.0,24.005000000000003,-1.7081944444444441,0.0,15.785917939756718,0.0,0.0,0,1,0.0,0.0,0.7070370370370369,4.9839785209472085,-0.9911111111111108,9.967957041894417,0.7094907407407407,2.5555555555555554,0.0,0.0,0.0,9.77851570501903,13.979489415818463,0.0,-1.0011574074074072,0.482564502908463,104.20091930659319,0.0,0.0,0.0,0.0,6.196843571613076,4.9839785209472085,5.689743398203474,4.794537184071822,17.066231134301376,2.111111111111111,4.39041504767482,0.0,4.9839785209472085,3.5238977189940166,312.83394095677266,1.8479763724759504,1.042170728106469,0.0,1.4444444444444444,6.196843571613076,4.39041504767482,11.24901029325548,0.0,-1.3900000000000001,5.741406044678055,32.8521490740581
